Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Forecasted Demand
7407,2024-01-28,67,215,32.14,Yes,,Competitor Pricing,Stable,Budget,249.17152327659275
1072,2024-03-12,10,298,20.08,Yes,,Weather,Decreasing,Premium,248.2784516055736
9694,2024-08-10,54,281,87.9,No,,,Stable,Budget,240.51643619509898
5017,2024-01-05,32,422,88.56,Yes,,Economic Indicator,Decreasing,Premium,247.31147706829938
9955,2024-12-23,30,459,71.06,No,Holiday,Competitor Pricing,Decreasing,Budget,245.73777012860754
2425,2024-05-15,58,139,29.98,No,Holiday,Economic Indicator,Decreasing,Premium,251.84734143081874
5039,2024-01-06,72,256,34.32,Yes,,Weather,Stable,Premium,252.8561830591404
3263,2024-12-20,67,221,10.26,Yes,Holiday,Weather,Increasing,Premium,257.4873694143841
4278,2024-01-24,47,405,43.62,No,Holiday,,Stable,Budget,246.02197893660042
8607,2024-03-27,77,188,82.7,No,Festival,,Decreasing,Budget,242.79794826771558
1523,2024-11-21,26,86,9.27,No,Holiday,Weather,Decreasing,Regular,252.1509427379926
7470,2024-07-01,56,131,52.66,Yes,Festival,Economic Indicator,Stable,Budget,247.29017340017424
7504,2024-09-16,49,169,88.13,No,,Economic Indicator,Stable,Budget,239.48245480250202
3746,2024-06-24,41,58,68.21,Yes,Holiday,Weather,Stable,Premium,253.46427991746805
5319,2024-12-15,16,436,91.29,Yes,,,Increasing,Budget,240.09725702993387
3354,2024-12-23,7,118,25.87,Yes,Festival,Economic Indicator,Stable,Budget,243.73692659765166
7152,2024-08-06,46,353,48.95,No,Festival,Economic Indicator,Increasing,Budget,240.28718600078105
6932,2024-07-13,96,329,59.32,No,Holiday,,Decreasing,Premium,254.45281634827091
1456,2024-05-05,68,140,65.47,Yes,Festival,Economic Indicator,Decreasing,Budget,246.01196563354065
3025,2024-01-31,52,481,19.19,No,Festival,Weather,Stable,Regular,248.08523571589612
1566,2024-09-03,32,192,76.97,No,Festival,Weather,Stable,Budget,236.83314019025823
1453,2024-01-15,68,234,45.11,No,,Competitor Pricing,Increasing,Budget,240.09596122016663
7198,2024-05-05,35,231,19.34,Yes,Holiday,Weather,Stable,Budget,252.90490255458772
8799,2024-12-13,84,294,61.72,No,,Competitor Pricing,Increasing,Premium,246.98007504886024
1289,2024-01-25,72,105,84.75,Yes,Festival,Competitor Pricing,Increasing,Premium,247.4142777150122
7886,2024-04-05,50,462,21.61,No,Holiday,Weather,Decreasing,Budget,249.51744644603428
2257,2024-05-29,43,301,5.81,Yes,Holiday,Competitor Pricing,Stable,Premium,256.56910634623165
6060,2024-06-16,63,203,83.31,Yes,Festival,Economic Indicator,Increasing,Regular,250.36729407454993
1509,2024-01-30,35,152,33.7,No,Festival,Economic Indicator,Stable,Budget,239.5096211259987
4830,2024-01-21,7,164,78.43,No,,,Increasing,Regular,240.66102025156758
5943,2024-04-28,36,126,44.01,No,Holiday,Weather,Increasing,Budget,244.7694660173478
7960,2024-05-17,7,278,47.97,No,,Economic Indicator,Increasing,Budget,237.68917209242613
6107,2024-09-25,52,176,33.36,No,Holiday,,Stable,Budget,247.6185594877663
9746,2024-03-29,75,413,99.38,No,,Competitor Pricing,Stable,Premium,245.56531816086925
7561,2024-07-23,50,276,99.64,No,,Economic Indicator,Increasing,Premium,241.91831451439168
1155,2024-05-11,75,473,37.14,No,Holiday,Economic Indicator,Decreasing,Premium,252.2758760063785
1133,2024-04-15,84,47,8.38,No,Festival,Economic Indicator,Increasing,Budget,243.41614502386358
7266,2024-12-01,1,452,5.19,No,Festival,,Increasing,Budget,239.35978090133034
2984,2024-10-08,47,179,74.18,Yes,Festival,Weather,Increasing,Regular,248.6597909398673
7278,2024-05-14,20,451,45.02,Yes,,Competitor Pricing,Increasing,Premium,247.8554344572214
4025,2024-10-12,65,173,58.51,No,,Weather,Decreasing,Regular,247.763582184516
2498,2024-01-14,11,82,81.4,Yes,Holiday,,Stable,Regular,251.68337448191352
8437,2024-08-18,18,420,47.42,No,,Economic Indicator,Stable,Premium,243.93563281817552
2666,2024-10-03,5,97,33.25,No,,Competitor Pricing,Stable,Regular,243.48282815436016
8213,2024-04-13,25,272,29.69,No,Festival,,Decreasing,Regular,247.724446985481
3798,2024-02-18,10,424,9.39,Yes,Holiday,Weather,Stable,Regular,256.34378224136316
7435,2024-02-01,73,288,65.78,Yes,Holiday,,Increasing,Budget,251.9207514042774
3680,2024-03-20,50,325,74.87,Yes,Holiday,Weather,Increasing,Premium,252.6247437506587
1201,2024-04-14,32,11,70.28,No,Festival,,Increasing,Regular,241.7635324404637
2148,2024-01-20,57,155,36.61,No,,Weather,Stable,Regular,247.15464460742004
4531,2024-02-07,89,147,85.84,No,Holiday,Weather,Increasing,Premium,249.97001652043141
1321,2024-06-16,21,350,18.69,Yes,,,Decreasing,Premium,249.13728395733796
1063,2024-06-15,49,411,38.39,Yes,,Competitor Pricing,Stable,Regular,251.19009030252212
5460,2024-11-02,10,427,11.52,Yes,Holiday,Competitor Pricing,Increasing,Regular,255.54888159860158
1199,2024-12-15,26,238,80.39,Yes,Holiday,Weather,Stable,Premium,250.7582562928677
9741,2024-05-27,12,486,6.48,No,Festival,Weather,Increasing,Regular,247.01028850879163
6563,2024-07-24,37,185,72.65,No,Festival,,Increasing,Premium,242.04709114995794
9740,2024-03-12,95,126,83.67,No,Festival,,Increasing,Budget,242.74969494079212
9379,2024-07-15,3,446,52.05,No,Festival,Competitor Pricing,Decreasing,Budget,239.26787975696053
1684,2024-02-15,97,275,9.22,No,Holiday,Economic Indicator,Stable,Regular,256.89559105180336
9448,2024-01-17,91,495,98.31,No,Holiday,,Decreasing,Premium,252.69210708914534
9180,2024-01-21,97,385,87.26,Yes,,Weather,Stable,Regular,254.90347217655784
5107,2024-02-06,76,119,28.64,No,Holiday,Economic Indicator,Stable,Budget,249.45963254255634
1368,2024-08-30,4,168,37.54,Yes,,Economic Indicator,Increasing,Premium,245.16057145595207
4121,2024-12-29,18,145,77.58,Yes,,Competitor Pricing,Increasing,Regular,246.5400108245609
9765,2024-03-17,16,74,66.92,Yes,Holiday,Weather,Increasing,Premium,252.61866162491896
1592,2024-08-17,16,53,56.4,No,Holiday,Economic Indicator,Increasing,Regular,246.94242809129256
7371,2024-04-24,42,295,22.27,Yes,,,Decreasing,Regular,254.38791034444816
3092,2024-09-14,16,495,20.22,No,Holiday,Competitor Pricing,Decreasing,Premium,249.37389105960486
5423,2024-05-30,73,241,26.76,No,Festival,Weather,Increasing,Budget,243.02923916846566
2759,2024-11-15,81,10,70.58,No,Festival,Weather,Decreasing,Premium,246.03631117652245
2812,2024-12-12,32,126,31.31,Yes,,,Increasing,Regular,249.81231339291813
7529,2024-07-23,40,85,61.69,No,,Competitor Pricing,Stable,Premium,244.34632074050998
2790,2024-03-10,28,484,95.83,No,Festival,Competitor Pricing,Increasing,Budget,234.6216736357965
7247,2024-12-04,63,467,33.95,No,,,Decreasing,Premium,248.20501701386706
7515,2024-04-02,35,194,51.22,No,Festival,Weather,Stable,Budget,240.58922705424803
7336,2024-02-08,33,316,19.98,Yes,Festival,Economic Indicator,Stable,Premium,251.51478460211678
3876,2024-10-12,21,195,34.86,No,Festival,,Decreasing,Regular,245.63466023062077
7594,2024-05-26,50,278,14.95,Yes,,Competitor Pricing,Decreasing,Premium,253.6896936439102
4183,2024-06-02,83,405,33.13,No,Holiday,Economic Indicator,Stable,Budget,249.4092781854531
8224,2024-09-17,6,411,64.09,Yes,Festival,Economic Indicator,Increasing,Premium,246.135695726412
9324,2024-12-11,61,102,94.28,Yes,,,Increasing,Regular,250.59792795293117
2754,2024-04-05,25,128,53.12,Yes,,Economic Indicator,Stable,Premium,247.42626062015339
2344,2024-01-08,43,328,55.27,Yes,Festival,Weather,Decreasing,Budget,245.052052810314
4623,2024-04-05,49,86,86.11,No,Holiday,,Increasing,Regular,248.64327860399484
8742,2024-02-18,9,471,10.99,Yes,Festival,Competitor Pricing,Decreasing,Regular,253.02881239339592
1385,2024-05-07,48,396,15.57,No,Holiday,Weather,Increasing,Budget,245.74589134777182
6054,2024-08-06,39,113,31.11,No,Festival,,Increasing,Premium,244.41922791995597
4185,2024-10-22,39,51,63.73,Yes,Festival,,Decreasing,Regular,250.67512832649442
8641,2024-06-14,28,265,55.91,Yes,,Weather,Increasing,Premium,248.43112363024983
3272,2024-07-04,18,347,86.52,Yes,Festival,Competitor Pricing,Increasing,Budget,239.8192332755933
7014,2024-09-16,15,255,48.61,No,Festival,Economic Indicator,Stable,Regular,244.95099134652324
1235,2024-02-25,79,409,12.75,Yes,Festival,Weather,Decreasing,Regular,255.7439942087575
7577,2024-03-04,23,415,49.52,Yes,Holiday,Competitor Pricing,Stable,Premium,254.37207802857372
3922,2024-03-20,50,36,78.2,No,Festival,Economic Indicator,Increasing,Budget,237.79006475042607
5637,2024-12-12,48,238,95.21,No,,,Decreasing,Budget,238.87487143586796
4208,2024-01-03,91,212,16.15,Yes,,Weather,Stable,Budget,250.93300359424626
9451,2024-02-14,24,126,44.87,No,Holiday,Competitor Pricing,Increasing,Premium,249.00383256422845
1484,2024-04-15,81,279,62.08,No,Holiday,Weather,Increasing,Budget,245.57761479261336
2745,2024-09-12,36,270,22.76,Yes,,,Stable,Premium,249.8939072067143
7052,2024-06-25,53,92,74.87,No,Holiday,Weather,Decreasing,Regular,252.2965568355506
2196,2024-05-14,99,33,25.23,No,,Weather,Increasing,Budget,243.96316473358544
6548,2024-07-09,84,444,67.4,Yes,Holiday,Economic Indicator,Increasing,Premium,256.5718805465029
9146,2024-03-16,14,206,19.55,No,Festival,Competitor Pricing,Stable,Regular,247.17731070834094
9739,2024-10-02,16,343,47.23,No,,Economic Indicator,Increasing,Budget,239.02004134338395
3205,2024-03-22,66,36,43.27,No,Festival,Competitor Pricing,Increasing,Budget,240.65396039197657
1209,2024-10-29,36,127,48.69,No,Holiday,,Stable,Budget,243.84750042944145
9279,2024-05-16,15,94,89.01,No,Festival,Economic Indicator,Decreasing,Budget,238.11126716500107
5464,2024-02-26,91,487,34.27,No,Festival,Weather,Increasing,Regular,249.87653817794262
3674,2024-09-17,3,350,48.05,No,Festival,Competitor Pricing,Decreasing,Budget,237.53769960743819
8837,2024-01-28,12,458,72.94,No,Holiday,,Decreasing,Regular,249.80479298372492
6510,2024-08-24,13,200,79.81,No,Festival,,Decreasing,Premium,241.54637505136637
6282,2024-09-30,89,280,29.21,Yes,Holiday,Competitor Pricing,Increasing,Regular,260.7505356934858
4509,2024-10-13,2,43,42.17,Yes,Holiday,Weather,Decreasing,Budget,248.8080587582146
7809,2024-08-06,16,3,30.11,No,Holiday,,Increasing,Budget,244.5750981540531
7769,2024-08-13,22,462,45.71,No,,Economic Indicator,Increasing,Regular,244.79486223394815
4229,2024-08-26,54,352,56.05,Yes,,Weather,Increasing,Budget,244.74693690604852
5073,2024-02-21,98,343,28.85,No,,Weather,Decreasing,Budget,246.4031157260284
9664,2024-05-10,36,304,50.83,No,Holiday,Competitor Pricing,Stable,Regular,252.54339205836982
5076,2024-06-06,90,23,34.86,No,Holiday,Competitor Pricing,Increasing,Regular,254.83860502287646
1248,2024-12-02,62,151,5.3,No,Festival,Economic Indicator,Increasing,Premium,246.09370936160195
7970,2024-05-16,67,45,38.87,Yes,,,Increasing,Premium,251.98191251719987
8688,2024-01-14,50,300,77.75,No,,Competitor Pricing,Stable,Premium,244.56996130664427
3139,2024-01-03,3,99,59.71,No,Festival,Competitor Pricing,Increasing,Budget,234.94596675798536
8091,2024-03-12,17,287,93.69,No,Festival,Weather,Stable,Budget,236.98347188987643
9577,2024-10-12,90,130,38.06,Yes,Holiday,Competitor Pricing,Stable,Regular,262.5569620793574
6168,2024-08-12,48,190,85.41,No,Holiday,Weather,Increasing,Premium,247.4748459718418
2050,2024-05-29,15,138,28.83,Yes,,Competitor Pricing,Stable,Premium,247.7258728299305
9930,2024-09-12,23,15,27.64,Yes,,Economic Indicator,Increasing,Premium,250.10331669956264
5930,2024-10-03,12,164,38.44,No,Festival,Competitor Pricing,Decreasing,Budget,239.54429662587555
8251,2024-02-17,25,274,29.94,Yes,Festival,Competitor Pricing,Stable,Premium,250.5451542764053
1216,2024-12-05,1,231,10.66,No,Festival,,Decreasing,Premium,242.8141635664729
6228,2024-07-20,77,464,12.84,No,,Weather,Stable,Regular,251.43224195977353
4067,2024-05-18,27,445,68.17,Yes,,Economic Indicator,Decreasing,Regular,249.58413957935022
5860,2024-03-05,84,451,74.16,Yes,,Weather,Decreasing,Regular,254.16651595668816
8604,2024-12-09,35,20,78.31,Yes,,Competitor Pricing,Stable,Budget,244.51312885323784
4011,2024-09-30,70,2,27.32,No,,Economic Indicator,Stable,Regular,249.2824182882236
4579,2024-09-05,8,182,43.69,No,Holiday,Competitor Pricing,Stable,Budget,243.18911352866837
9485,2024-01-30,37,353,29.95,Yes,Festival,Weather,Increasing,Premium,250.89571789414975
5253,2024-10-08,17,241,89.29,No,,Weather,Decreasing,Budget,236.88766083228953
7811,2024-08-09,59,449,60.08,No,Holiday,Economic Indicator,Increasing,Regular,252.10078350829366
9280,2024-02-23,11,331,52.91,Yes,Festival,Economic Indicator,Stable,Regular,250.42763073299707
8636,2024-12-30,93,454,83.77,Yes,,Weather,Stable,Regular,254.61709815490525
8865,2024-01-28,66,54,49.19,Yes,Festival,,Decreasing,Budget,249.23958585016533
6002,2024-06-01,75,257,6.11,Yes,Festival,Weather,Stable,Premium,255.04037713730628
2439,2024-05-27,25,205,42.13,Yes,Festival,Economic Indicator,Decreasing,Premium,248.57789588930774
3722,2024-03-03,87,347,93.48,No,Festival,,Increasing,Regular,245.42678590536553
6146,2024-11-30,48,213,90.49,Yes,Holiday,Weather,Increasing,Budget,248.3063389547889
8174,2024-11-25,99,377,28.65,Yes,,Economic Indicator,Decreasing,Regular,258.6894586816801
5578,2024-01-11,79,224,71.74,No,Festival,Weather,Increasing,Regular,246.85158556441064
9963,2024-04-04,95,70,18.72,Yes,Holiday,,Stable,Premium,262.38272652641973
2141,2024-05-08,28,134,20.22,Yes,Holiday,Weather,Stable,Regular,256.50273421607403
3278,2024-11-20,81,288,96.22,No,Festival,,Stable,Budget,239.8610884281855
7901,2024-08-22,96,381,35.9,Yes,,Economic Indicator,Stable,Premium,255.52723356446586
5603,2024-02-28,4,146,56.55,No,,,Decreasing,Premium,241.89995692604586
6286,2024-04-01,83,234,8.6,No,,Competitor Pricing,Stable,Budget,246.10077913646498
2272,2024-04-14,46,454,27.98,Yes,,,Stable,Budget,246.06757474038125
8270,2024-11-18,1,73,82.27,No,Holiday,Economic Indicator,Increasing,Budget,240.70428115842353
1352,2024-11-06,13,431,7.14,Yes,,,Increasing,Budget,243.36330461818267
6468,2024-09-25,78,204,27.25,Yes,Festival,,Decreasing,Premium,254.69821982729067
1977,2024-11-14,65,336,40.43,Yes,,,Increasing,Regular,251.4802742725257
9104,2024-11-22,15,435,37.72,Yes,Festival,,Increasing,Regular,250.3270355980556
2114,2024-10-20,67,161,62.0,No,,Weather,Stable,Regular,246.4299078494922
8858,2024-01-23,58,10,72.87,No,Festival,,Increasing,Regular,246.20088064979248
1709,2024-06-15,21,239,17.89,Yes,Festival,Economic Indicator,Increasing,Premium,247.68969966934918
4099,2024-03-01,52,59,73.57,No,Festival,Weather,Decreasing,Budget,240.029532066223
3053,2024-04-03,48,73,5.79,Yes,Holiday,Weather,Increasing,Regular,258.043242742077
7265,2024-04-15,86,470,34.6,Yes,,Competitor Pricing,Decreasing,Budget,251.03515389810306
7879,2024-12-21,57,258,91.11,Yes,Holiday,Weather,Decreasing,Budget,251.2780243445388
7514,2024-07-23,94,132,37.97,No,,Competitor Pricing,Increasing,Regular,250.45925297553288
3172,2024-04-30,19,190,88.25,No,Festival,Competitor Pricing,Decreasing,Premium,240.36317306084314
2977,2024-08-31,54,20,94.37,Yes,Holiday,Weather,Stable,Budget,248.5535960529649
7425,2024-11-16,58,270,47.62,No,,Economic Indicator,Increasing,Premium,245.47444437011345
6841,2024-03-30,55,392,9.51,Yes,Holiday,Competitor Pricing,Increasing,Regular,259.52295002093854
8224,2024-07-14,32,451,28.62,Yes,,Weather,Stable,Regular,253.07105439379256
8741,2024-04-25,80,363,50.96,No,Festival,Economic Indicator,Decreasing,Premium,249.12328985578773
9904,2024-07-17,58,493,33.2,Yes,Holiday,,Decreasing,Premium,259.370906540046
6613,2024-05-26,27,417,59.45,Yes,Festival,Competitor Pricing,Decreasing,Premium,249.05569562355757
4057,2024-06-27,72,420,28.69,No,,Weather,Stable,Budget,243.48243774182478
5517,2024-07-31,81,225,37.16,Yes,,Economic Indicator,Increasing,Premium,252.39801320093247
4312,2024-09-20,65,135,13.75,No,Festival,Competitor Pricing,Increasing,Regular,248.57563065565654
4774,2024-11-27,68,448,43.62,Yes,Festival,Weather,Increasing,Budget,246.7040548265727
7183,2024-01-24,49,48,5.52,Yes,Festival,Weather,Stable,Premium,253.52550154283034
7258,2024-04-03,53,325,24.42,No,Holiday,Weather,Increasing,Premium,251.74436469116023
3354,2024-04-01,62,344,88.52,No,Festival,Economic Indicator,Decreasing,Premium,243.75117676457023
7990,2024-09-30,64,390,59.41,Yes,Holiday,Competitor Pricing,Increasing,Regular,257.71551049477296
7911,2024-09-03,8,98,35.54,Yes,Holiday,Economic Indicator,Decreasing,Regular,256.6981923366017
2264,2024-08-15,45,237,15.4,No,,Weather,Increasing,Regular,246.4067489079087
7015,2024-06-01,4,354,40.02,Yes,,,Increasing,Premium,246.8505272606251
1849,2024-08-11,80,272,93.4,No,Festival,Weather,Increasing,Budget,238.48215706811428
8204,2024-01-28,73,245,12.65,No,,Economic Indicator,Decreasing,Premium,250.62275993878345
5300,2024-06-06,50,234,22.82,Yes,Holiday,,Increasing,Regular,257.8493881675465
6171,2024-01-22,30,324,64.39,No,Holiday,Competitor Pricing,Stable,Premium,248.31055967870796
5942,2024-08-27,37,450,98.71,No,,Weather,Stable,Premium,241.57334275928687
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular,250.14778115632086
7336,2024-05-18,87,273,10.39,No,Holiday,,Stable,Regular,257.91097925999276
1537,2024-03-19,56,95,54.15,No,,Competitor Pricing,Increasing,Budget,238.70101361607735
9400,2024-06-29,73,265,90.46,No,Festival,Weather,Stable,Budget,241.8302376589513
8124,2024-09-05,66,324,51.5,No,,Competitor Pricing,Increasing,Premium,245.98435494538856
4413,2024-01-08,99,292,33.04,Yes,Festival,Weather,Stable,Regular,256.54361012626094
7783,2024-08-30,96,265,51.85,Yes,Festival,Competitor Pricing,Increasing,Regular,255.14785508052697
5328,2024-07-13,24,274,55.98,No,,Economic Indicator,Stable,Budget,238.70977946521523
5834,2024-04-08,78,350,43.23,No,Festival,Economic Indicator,Increasing,Regular,248.48330261584053
8503,2024-08-05,4,314,50.0,Yes,Festival,Economic Indicator,Stable,Premium,248.00344052746888
9747,2024-05-17,1,412,14.7,Yes,,,Stable,Budget,246.01974176975583
9761,2024-03-20,67,157,28.48,No,Holiday,Competitor Pricing,Increasing,Regular,255.08777601158724
3162,2024-10-01,5,116,53.47,No,Holiday,,Increasing,Premium,244.91738622599954
3673,2024-11-20,64,461,6.03,No,Holiday,,Stable,Regular,255.17416355279755
1849,2024-09-02,92,157,84.79,No,,Economic Indicator,Decreasing,Budget,241.59024039612055
3698,2024-10-18,78,173,10.94,No,,Weather,Stable,Regular,250.74742131023137
8445,2024-08-10,43,258,78.39,No,,Weather,Stable,Budget,239.94276997807
3268,2024-06-21,35,231,6.81,No,,Competitor Pricing,Increasing,Budget,240.44844290917237
5233,2024-03-12,56,413,55.65,Yes,Holiday,Weather,Decreasing,Budget,252.339258347172
4387,2024-08-25,73,251,29.05,Yes,Festival,Weather,Increasing,Budget,247.78760737517385
5416,2024-06-07,92,264,23.1,Yes,,,Increasing,Regular,255.69228368362187
5683,2024-07-31,43,442,61.71,Yes,,Economic Indicator,Stable,Premium,249.29078870853303
4763,2024-02-14,10,144,20.75,Yes,,Competitor Pricing,Stable,Premium,248.74866104900687
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium,247.68756309760357
7452,2024-12-24,24,150,30.64,No,,Competitor Pricing,Increasing,Regular,245.5977763008126
1733,2024-10-29,78,110,22.41,Yes,,Weather,Decreasing,Premium,253.48393087290697
1701,2024-11-08,62,178,18.48,Yes,Holiday,Economic Indicator,Increasing,Premium,256.07424247598976
6238,2024-02-10,22,136,16.39,No,,Weather,Decreasing,Premium,245.92269710954486
7794,2024-06-07,4,303,19.47,No,Festival,Competitor Pricing,Stable,Premium,244.1666347413717
5778,2024-01-01,25,81,80.45,No,,Weather,Stable,Budget,237.55382883607658
8505,2024-08-18,71,162,83.23,No,Festival,Economic Indicator,Stable,Budget,241.76335164011834
5766,2024-01-28,97,171,84.12,Yes,,Economic Indicator,Decreasing,Budget,248.59780887019662
9364,2024-06-28,29,408,18.11,Yes,,Competitor Pricing,Increasing,Premium,250.80175045949403
5981,2024-06-11,24,177,82.86,No,,Competitor Pricing,Increasing,Regular,242.07923170576447
3687,2024-01-07,27,406,35.62,Yes,Festival,Competitor Pricing,Stable,Premium,248.7990373458877
2297,2024-08-18,86,281,96.45,No,,Weather,Increasing,Regular,244.82443783096033
4593,2024-06-20,13,105,83.25,Yes,,Economic Indicator,Stable,Regular,247.2164349590235
8715,2024-01-11,15,103,15.4,No,Holiday,,Stable,Premium,250.88376051848698
4739,2024-09-07,17,161,72.0,No,Holiday,Competitor Pricing,Stable,Premium,246.40184015649697
8620,2024-08-19,40,188,68.94,No,Holiday,Weather,Increasing,Regular,250.46513865462165
7966,2024-08-30,39,449,20.32,Yes,Holiday,Weather,Decreasing,Regular,259.95205748054093
1847,2024-01-26,67,295,14.07,No,Festival,Weather,Decreasing,Regular,249.72935770944235
3800,2024-05-01,16,12,67.07,No,Festival,Competitor Pricing,Increasing,Regular,241.6390970368993
9947,2024-10-26,13,140,7.21,Yes,Festival,Economic Indicator,Stable,Regular,253.44400957761798
2406,2024-10-24,31,246,12.27,No,,,Increasing,Budget,239.5363780996993
7573,2024-05-16,28,326,31.42,No,Festival,Economic Indicator,Increasing,Budget,240.08995431818065
5188,2024-01-14,60,8,69.9,No,,Weather,Stable,Regular,246.50441493687126
5252,2024-07-29,61,393,21.94,No,Festival,,Stable,Budget,243.32157923510707
5671,2024-04-24,20,194,7.83,No,Festival,,Stable,Premium,245.31148037942995
3573,2024-06-02,91,57,69.34,No,Holiday,,Increasing,Regular,252.40778727572615
1995,2024-09-14,50,424,92.6,Yes,,Competitor Pricing,Decreasing,Regular,249.08371692137655
7605,2024-06-20,82,50,74.32,No,,Weather,Decreasing,Premium,247.56141720409897
4562,2024-12-09,75,290,55.58,No,,Weather,Increasing,Regular,247.13398907556999
8470,2024-01-10,42,489,33.66,No,,Weather,Increasing,Premium,245.4621183603198
7603,2024-02-26,4,482,8.98,No,Holiday,Economic Indicator,Decreasing,Budget,246.6642607898229
9360,2024-06-24,12,373,17.33,No,Festival,Economic Indicator,Decreasing,Regular,247.96239133187456
9837,2024-09-18,48,341,55.14,No,Holiday,,Increasing,Budget,246.23401042895262
1057,2024-05-06,80,455,79.47,No,Holiday,Competitor Pricing,Decreasing,Budget,245.95339580835395
7707,2024-10-19,16,54,35.26,No,Holiday,Economic Indicator,Stable,Budget,245.4601592773098
4534,2024-09-07,69,74,68.36,No,Holiday,Competitor Pricing,Increasing,Premium,249.3418379734694
2207,2024-12-13,94,185,88.64,Yes,Holiday,Economic Indicator,Increasing,Regular,256.4048524247842
3124,2024-09-29,77,329,24.38,No,,Competitor Pricing,Increasing,Premium,246.6575060855343
2976,2024-08-10,20,344,39.08,Yes,,Economic Indicator,Stable,Regular,249.73539810293664
8884,2024-08-05,1,497,23.12,No,Festival,Competitor Pricing,Increasing,Regular,244.79457509294247
3944,2024-10-28,62,492,67.27,Yes,,,Increasing,Budget,244.4691027252325
2377,2024-09-03,43,479,41.75,No,Festival,,Stable,Regular,245.75017078887316
7670,2024-05-17,92,321,68.78,No,Holiday,Economic Indicator,Decreasing,Premium,253.9679163115048
5057,2024-11-04,18,368,82.02,Yes,Festival,,Stable,Regular,247.7148389165467
4212,2024-03-24,97,448,76.76,Yes,Festival,Competitor Pricing,Stable,Regular,253.6676378180999
6178,2024-03-28,32,36,21.7,Yes,Festival,Competitor Pricing,Increasing,Premium,249.725063357544
4690,2024-08-04,58,209,21.59,No,Holiday,,Decreasing,Regular,254.8006757987073
1089,2024-03-12,83,224,6.61,Yes,Holiday,Weather,Stable,Premium,259.2629605972101
8270,2024-05-22,85,417,52.93,Yes,,Competitor Pricing,Decreasing,Premium,254.36227453816727
7463,2024-07-10,86,333,80.11,No,,Economic Indicator,Stable,Premium,246.82744573858037
6631,2024-12-20,21,88,71.93,Yes,Holiday,Weather,Stable,Regular,254.5362679140937
5620,2024-01-27,70,297,43.06,Yes,,Weather,Stable,Regular,254.19994892403622
6777,2024-03-21,75,450,67.32,Yes,,Weather,Decreasing,Budget,248.2865333725286
5722,2024-12-02,34,31,62.18,No,Festival,Competitor Pricing,Decreasing,Regular,245.67033773273454
5095,2024-06-22,72,210,11.47,No,Holiday,Competitor Pricing,Stable,Budget,250.03742528484662
5763,2024-12-16,56,307,29.16,No,Festival,Weather,Stable,Premium,246.9531710496967
3665,2024-10-18,63,144,28.02,No,,Weather,Increasing,Premium,245.71484045125834
3745,2024-04-28,19,249,91.4,No,Festival,Competitor Pricing,Stable,Regular,241.55126445622315
9937,2024-05-03,99,101,14.08,Yes,Holiday,Competitor Pricing,Increasing,Budget,257.71853617913973
1549,2024-12-15,26,86,11.35,No,Festival,,Increasing,Regular,244.8320941939734
7054,2024-09-12,30,319,50.97,Yes,Holiday,Economic Indicator,Decreasing,Regular,257.1674693171398
4851,2024-07-28,32,137,63.32,No,Festival,,Decreasing,Premium,243.35609997884322
8189,2024-05-20,25,122,71.55,No,,Competitor Pricing,Increasing,Budget,237.65277475927147
9986,2024-02-18,91,489,48.86,No,,,Decreasing,Regular,252.1901655212112
1481,2024-07-29,87,252,14.19,No,Festival,Weather,Increasing,Regular,249.36527242633025
6581,2024-10-08,67,46,43.63,Yes,,Economic Indicator,Stable,Premium,252.44709771467964
9048,2024-02-20,29,373,82.41,Yes,Festival,Competitor Pricing,Decreasing,Premium,248.71833055321395
3913,2024-02-20,82,313,46.85,No,,,Stable,Regular,248.91617222450733
5819,2024-06-15,2,265,16.27,Yes,Festival,,Stable,Regular,250.56732648101848
4303,2024-01-22,28,227,39.21,No,,Weather,Increasing,Regular,244.45567455382337
9381,2024-09-28,50,275,42.92,No,Festival,Economic Indicator,Increasing,Budget,241.70201377783357
3305,2024-06-18,88,140,6.98,Yes,Holiday,Weather,Stable,Regular,262.17795086562603
1672,2024-07-22,39,381,11.46,Yes,,,Stable,Regular,252.2013234252418
2937,2024-12-03,17,366,33.12,Yes,,Weather,Increasing,Regular,248.75705505774988
2455,2024-08-26,65,196,28.13,Yes,,Economic Indicator,Decreasing,Premium,252.3986247536552
7505,2024-01-21,92,138,12.36,No,Holiday,Weather,Increasing,Budget,251.34293478660635
8488,2024-07-29,39,460,56.9,Yes,,,Decreasing,Budget,246.63511299630062
5970,2024-09-19,21,291,33.62,No,Holiday,Competitor Pricing,Increasing,Budget,244.11640186655117
1356,2024-01-29,9,436,22.05,Yes,Holiday,Economic Indicator,Stable,Regular,254.6727491329371
3596,2024-03-19,52,482,22.06,Yes,Festival,Economic Indicator,Decreasing,Budget,248.04916604686392
1340,2024-03-24,67,484,10.81,Yes,,Weather,Decreasing,Regular,254.9897745229737
3896,2024-09-18,15,228,55.35,No,Holiday,Economic Indicator,Increasing,Budget,241.8066272111347
